# index image_num piece_num totals labels
# 47829 5
# 321 149 5
 1.00000000e+00  1.00000000e+00  1.00000000e+00  9.74207008e-01  0.00000000e+00
 2.00000000e+00  1.00000000e+00  2.00000000e+00  6.07422622e-01  1.00000000e+00
 3.00000000e+00  1.00000000e+00  3.00000000e+00  9.40445946e-01  0.00000000e+00
 4.00000000e+00  1.00000000e+00  4.00000000e+00  9.64723604e-01  0.00000000e+00
 5.00000000e+00  1.00000000e+00  5.00000000e+00  9.68903340e-01  0.00000000e+00
 6.00000000e+00  1.00000000e+00  6.00000000e+00  9.52697887e-01  0.00000000e+00
 7.00000000e+00  1.00000000e+00  7.00000000e+00  9.45947111e-01  0.00000000e+00
 8.00000000e+00  1.00000000e+00  8.00000000e+00  9.43930855e-01  0.00000000e+00
 9.00000000e+00  1.00000000e+00  9.00000000e+00  9.59554592e-01  0.00000000e+00
 1.00000000e+01  1.00000000e+00  1.00000000e+01  9.62393150e-01  0.00000000e+00
 1.10000000e+01  1.00000000e+00  1.10000000e+01  9.49992190e-01  0.00000000e+00
 1.20000000e+01  1.00000000e+00  1.20000000e+01  6.27016031e-01  1.00000000e+00
 1.30000000e+01  1.00000000e+00  1.30000000e+01  9.39045519e-01  0.00000000e+00
 1.40000000e+01  1.00000000e+00  1.40000000e+01  9.64035959e-01  0.00000000e+00
 1.50000000e+01  1.00000000e+00  1.50000000e+01  9.39465647e-01  0.00000000e+00
 1.60000000e+01  1.00000000e+00  1.60000000e+01  9.42462202e-01  0.00000000e+00
 1.70000000e+01  1.00000000e+00  1.70000000e+01  9.43083417e-01  0.00000000e+00
 1.80000000e+01  1.00000000e+00  1.80000000e+01  9.36661203e-01  0.00000000e+00
 1.90000000e+01  1.00000000e+00  1.90000000e+01  9.23172218e-01  0.00000000e+00
 2.00000000e+01  1.00000000e+00  2.00000000e+01  9.33427653e-01  0.00000000e+00
 2.10000000e+01  1.00000000e+00  2.10000000e+01  9.32689735e-01  0.00000000e+00
 2.20000000e+01  1.00000000e+00  2.20000000e+01  9.14365687e-01  0.00000000e+00
 2.30000000e+01  1.00000000e+00  2.30000000e+01  9.08210990e-01  0.00000000e+00
 2.40000000e+01  1.00000000e+00  2.40000000e+01  9.08173287e-01  0.00000000e+00
 2.50000000e+01  1.00000000e+00  2.50000000e+01  9.72648584e-01  0.00000000e+00
 2.60000000e+01  1.00000000e+00  2.60000000e+01  9.17132428e-01  0.00000000e+00
 2.70000000e+01  1.00000000e+00  2.70000000e+01  9.32738212e-01  0.00000000e+00
 2.80000000e+01  1.00000000e+00  2.80000000e+01  9.44521548e-01  0.00000000e+00
 2.90000000e+01  1.00000000e+00  2.90000000e+01  9.43970354e-01  0.00000000e+00
 3.00000000e+01  1.00000000e+00  3.00000000e+01  6.20276028e-01  1.00000000e+00
 3.10000000e+01  1.00000000e+00  3.10000000e+01  9.27159844e-01  0.00000000e+00
 3.20000000e+01  1.00000000e+00  3.20000000e+01  9.28429206e-01  0.00000000e+00
 3.30000000e+01  1.00000000e+00  3.30000000e+01  9.14870200e-01  0.00000000e+00
 3.40000000e+01  1.00000000e+00  3.40000000e+01  9.08887864e-01  0.00000000e+00
 3.50000000e+01  1.00000000e+00  3.50000000e+01  5.97953581e-01  1.00000000e+00
 3.60000000e+01  1.00000000e+00  3.60000000e+01  9.03896598e-01  0.00000000e+00
 3.70000000e+01  1.00000000e+00  3.70000000e+01  9.30623208e-01  0.00000000e+00
 3.80000000e+01  1.00000000e+00  3.80000000e+01  9.41641695e-01  0.00000000e+00
 3.90000000e+01  1.00000000e+00  3.90000000e+01  6.29709160e-01  1.00000000e+00
 4.00000000e+01  1.00000000e+00  4.00000000e+01  9.42535814e-01  0.00000000e+00
 4.10000000e+01  1.00000000e+00  4.10000000e+01  9.25617579e-01  0.00000000e+00
 4.20000000e+01  1.00000000e+00  4.20000000e+01  9.30156399e-01  0.00000000e+00
 4.30000000e+01  1.00000000e+00  4.30000000e+01  9.25472150e-01  0.00000000e+00
 4.40000000e+01  1.00000000e+00  4.40000000e+01  9.18110932e-01  0.00000000e+00
 4.50000000e+01  1.00000000e+00  4.50000000e+01  9.16793094e-01  0.00000000e+00
 4.60000000e+01  1.00000000e+00  4.60000000e+01  9.29028876e-01  0.00000000e+00
 4.70000000e+01  1.00000000e+00  4.70000000e+01  9.42474770e-01  0.00000000e+00
 4.80000000e+01  1.00000000e+00  4.80000000e+01  9.41363405e-01  0.00000000e+00
 4.90000000e+01  1.00000000e+00  4.90000000e+01  9.32573033e-01  0.00000000e+00
 5.00000000e+01  1.00000000e+00  5.00000000e+01  9.15035379e-01  0.00000000e+00
 5.10000000e+01  1.00000000e+00  5.10000000e+01  9.20398296e-01  0.00000000e+00
 5.20000000e+01  1.00000000e+00  5.20000000e+01  9.17967298e-01  0.00000000e+00
 5.30000000e+01  1.00000000e+00  5.30000000e+01  9.14527275e-01  0.00000000e+00
 5.40000000e+01  1.00000000e+00  5.40000000e+01  9.30468802e-01  0.00000000e+00
 5.50000000e+01  1.00000000e+00  5.50000000e+01  9.33705943e-01  0.00000000e+00
 5.60000000e+01  1.00000000e+00  5.60000000e+01  9.39381263e-01  0.00000000e+00
 5.70000000e+01  1.00000000e+00  5.70000000e+01  9.28976809e-01  0.00000000e+00
 5.80000000e+01  1.00000000e+00  5.80000000e+01  9.17130633e-01  0.00000000e+00
 5.90000000e+01  1.00000000e+00  5.90000000e+01  9.17735689e-01  0.00000000e+00
 6.00000000e+01  1.00000000e+00  6.00000000e+01  9.04311340e-01  0.00000000e+00
 6.10000000e+01  1.00000000e+00  6.10000000e+01  6.00221196e-01  1.00000000e+00
 6.20000000e+01  1.00000000e+00  6.20000000e+01  9.29185077e-01  0.00000000e+00
 6.30000000e+01  1.00000000e+00  6.30000000e+01  9.34567744e-01  0.00000000e+00
 6.40000000e+01  1.00000000e+00  6.40000000e+01  9.19062504e-01  0.00000000e+00
 6.50000000e+01  1.00000000e+00  6.50000000e+01  9.07979381e-01  0.00000000e+00
 6.60000000e+01  1.00000000e+00  6.60000000e+01  9.14588319e-01  0.00000000e+00
 6.70000000e+01  1.00000000e+00  6.70000000e+01  9.13997626e-01  0.00000000e+00
 6.80000000e+01  1.00000000e+00  6.80000000e+01  9.11706672e-01  0.00000000e+00
 6.90000000e+01  1.00000000e+00  6.90000000e+01  9.24312310e-01  0.00000000e+00
 7.00000000e+01  1.00000000e+00  7.00000000e+01  9.16548917e-01  0.00000000e+00
 7.10000000e+01  1.00000000e+00  7.10000000e+01  9.12184253e-01  0.00000000e+00
 7.20000000e+01  1.00000000e+00  7.20000000e+01  9.06889562e-01  0.00000000e+00
 7.30000000e+01  1.00000000e+00  7.30000000e+01  9.01646938e-01  0.00000000e+00
 7.40000000e+01  1.00000000e+00  7.40000000e+01  9.11765920e-01  0.00000000e+00
 7.50000000e+01  1.00000000e+00  7.50000000e+01  9.27237047e-01  0.00000000e+00
 7.60000000e+01  1.00000000e+00  7.60000000e+01  9.37718704e-01  0.00000000e+00
 7.70000000e+01  1.00000000e+00  7.70000000e+01  9.05744085e-01  0.00000000e+00
 7.80000000e+01  1.00000000e+00  7.80000000e+01  9.27678721e-01  0.00000000e+00
 7.90000000e+01  1.00000000e+00  7.90000000e+01  6.00673641e-01  1.00000000e+00
 8.00000000e+01  1.00000000e+00  8.00000000e+01  9.22296054e-01  0.00000000e+00
 8.10000000e+01  1.00000000e+00  8.10000000e+01  9.11214727e-01  0.00000000e+00
 8.20000000e+01  1.00000000e+00  8.20000000e+01  9.46886115e-01  0.00000000e+00
 8.30000000e+01  1.00000000e+00  8.30000000e+01  9.47566579e-01  0.00000000e+00
 8.40000000e+01  1.00000000e+00  8.40000000e+01  9.37698955e-01  0.00000000e+00
 8.50000000e+01  1.00000000e+00  8.50000000e+01  9.25789940e-01  0.00000000e+00
 8.60000000e+01  1.00000000e+00  8.60000000e+01  9.18211475e-01  0.00000000e+00
 8.70000000e+01  1.00000000e+00  8.70000000e+01  9.33786737e-01  0.00000000e+00
 8.80000000e+01  1.00000000e+00  8.80000000e+01  9.28781108e-01  0.00000000e+00
 8.90000000e+01  1.00000000e+00  8.90000000e+01  9.23389464e-01  0.00000000e+00
 9.00000000e+01  1.00000000e+00  9.00000000e+01  9.06158826e-01  0.00000000e+00
 9.10000000e+01  1.00000000e+00  9.10000000e+01  9.05937990e-01  0.00000000e+00
 9.20000000e+01  1.00000000e+00  9.20000000e+01  9.40776303e-01  0.00000000e+00
 9.30000000e+01  1.00000000e+00  9.30000000e+01  9.34616220e-01  0.00000000e+00
 9.40000000e+01  1.00000000e+00  9.40000000e+01  9.46008155e-01  0.00000000e+00
 9.50000000e+01  1.00000000e+00  9.50000000e+01  6.28700134e-01  1.00000000e+00
 9.60000000e+01  1.00000000e+00  9.60000000e+01  9.34153002e-01  0.00000000e+00
 9.70000000e+01  1.00000000e+00  9.70000000e+01  9.22012378e-01  0.00000000e+00
 9.80000000e+01  1.00000000e+00  9.80000000e+01  9.35605496e-01  0.00000000e+00
 9.90000000e+01  1.00000000e+00  9.90000000e+01  9.27983942e-01  0.00000000e+00
 1.00000000e+02  1.00000000e+00  1.00000000e+02  9.15502188e-01  0.00000000e+00
 1.01000000e+02  1.00000000e+00  1.01000000e+02  5.96041460e-01  1.00000000e+00
 1.02000000e+02  1.00000000e+00  1.02000000e+02  9.15087446e-01  0.00000000e+00
 1.03000000e+02  1.00000000e+00  1.03000000e+02  9.14473413e-01  0.00000000e+00
 1.04000000e+02  1.00000000e+00  1.04000000e+02  9.47911299e-01  0.00000000e+00
 1.05000000e+02  1.00000000e+00  1.05000000e+02  9.45130195e-01  0.00000000e+00
 1.06000000e+02  1.00000000e+00  1.06000000e+02  9.42340113e-01  0.00000000e+00
 1.07000000e+02  1.00000000e+00  1.07000000e+02  9.40711668e-01  0.00000000e+00
 1.08000000e+02  1.00000000e+00  1.08000000e+02  9.28465114e-01  0.00000000e+00
 1.09000000e+02  1.00000000e+00  1.09000000e+02  9.24104041e-01  0.00000000e+00
 1.10000000e+02  1.00000000e+00  1.10000000e+02  9.23240444e-01  0.00000000e+00
 1.11000000e+02  1.00000000e+00  1.11000000e+02  9.01878547e-01  0.00000000e+00
 1.12000000e+02  1.00000000e+00  1.12000000e+02  9.11782079e-01  0.00000000e+00
 1.13000000e+02  1.00000000e+00  1.13000000e+02  6.06824747e-01  1.00000000e+00
 1.14000000e+02  1.00000000e+00  1.14000000e+02  9.44074488e-01  0.00000000e+00
 1.15000000e+02  1.00000000e+00  1.15000000e+02  9.47774847e-01  0.00000000e+00
 1.16000000e+02  1.00000000e+00  1.16000000e+02  9.38232194e-01  0.00000000e+00
 1.17000000e+02  1.00000000e+00  1.17000000e+02  9.29106079e-01  0.00000000e+00
 1.18000000e+02  1.00000000e+00  1.18000000e+02  9.23802411e-01  0.00000000e+00
 1.19000000e+02  1.00000000e+00  1.19000000e+02  9.23766502e-01  0.00000000e+00
 1.20000000e+02  1.00000000e+00  1.20000000e+02  9.18807554e-01  0.00000000e+00
 1.21000000e+02  1.00000000e+00  1.21000000e+02  9.37136989e-01  0.00000000e+00
 1.22000000e+02  1.00000000e+00  1.22000000e+02  9.29657272e-01  0.00000000e+00
 1.23000000e+02  1.00000000e+00  1.23000000e+02  9.36596568e-01  0.00000000e+00
 1.24000000e+02  1.00000000e+00  1.24000000e+02  9.41573469e-01  0.00000000e+00
 1.25000000e+02  1.00000000e+00  1.25000000e+02  9.33652080e-01  0.00000000e+00
 1.26000000e+02  1.00000000e+00  1.26000000e+02  9.25608602e-01  0.00000000e+00
 1.27000000e+02  1.00000000e+00  1.27000000e+02  9.19267182e-01  0.00000000e+00
 1.28000000e+02  1.00000000e+00  1.28000000e+02  9.21055419e-01  0.00000000e+00
 1.29000000e+02  1.00000000e+00  1.29000000e+02  9.10735350e-01  0.00000000e+00
 1.30000000e+02  1.00000000e+00  1.30000000e+02  9.29037853e-01  0.00000000e+00
 1.31000000e+02  1.00000000e+00  1.31000000e+02  9.28197597e-01  0.00000000e+00
 1.32000000e+02  1.00000000e+00  1.32000000e+02  9.39223266e-01  0.00000000e+00
 1.33000000e+02  1.00000000e+00  1.33000000e+02  9.36338027e-01  0.00000000e+00
 1.34000000e+02  1.00000000e+00  1.34000000e+02  9.16800276e-01  0.00000000e+00
 1.35000000e+02  1.00000000e+00  1.35000000e+02  9.14880973e-01  0.00000000e+00
 1.36000000e+02  1.00000000e+00  1.36000000e+02  9.13349480e-01  0.00000000e+00
 1.37000000e+02  1.00000000e+00  1.37000000e+02  9.17453808e-01  0.00000000e+00
 1.38000000e+02  1.00000000e+00  1.38000000e+02  9.17166541e-01  0.00000000e+00
 1.39000000e+02  1.00000000e+00  1.39000000e+02  9.29922994e-01  0.00000000e+00
 1.40000000e+02  1.00000000e+00  1.40000000e+02  9.25111271e-01  0.00000000e+00
 1.41000000e+02  1.00000000e+00  1.41000000e+02  9.06392231e-01  0.00000000e+00
 1.42000000e+02  1.00000000e+00  1.42000000e+02  5.92161559e-01  1.00000000e+00
 1.43000000e+02  1.00000000e+00  1.43000000e+02  9.06806973e-01  0.00000000e+00
 1.44000000e+02  1.00000000e+00  1.44000000e+02  9.07650820e-01  0.00000000e+00
 1.45000000e+02  1.00000000e+00  1.45000000e+02  9.20328274e-01  0.00000000e+00
 1.46000000e+02  1.00000000e+00  1.46000000e+02  5.95633900e-01  1.00000000e+00
 1.47000000e+02  1.00000000e+00  1.47000000e+02  9.13380002e-01  0.00000000e+00
 1.48000000e+02  1.00000000e+00  1.48000000e+02  9.11399655e-01  0.00000000e+00
 1.49000000e+02  1.00000000e+00  1.49000000e+02  9.14850451e-01  0.00000000e+00
 1.50000000e+02  2.00000000e+00  1.00000000e+00  9.76153243e-01  0.00000000e+00
 1.51000000e+02  2.00000000e+00  2.00000000e+00  6.10295293e-01  1.00000000e+00
 1.52000000e+02  2.00000000e+00  3.00000000e+00  9.43923673e-01  0.00000000e+00
 1.53000000e+02  2.00000000e+00  4.00000000e+00  9.73269799e-01  0.00000000e+00
 1.54000000e+02  2.00000000e+00  5.00000000e+00  9.67660910e-01  0.00000000e+00
 1.55000000e+02  2.00000000e+00  6.00000000e+00  9.54290423e-01  0.00000000e+00
 1.56000000e+02  2.00000000e+00  7.00000000e+00  9.48063910e-01  0.00000000e+00
 1.57000000e+02  2.00000000e+00  8.00000000e+00  9.51929447e-01  0.00000000e+00
 1.58000000e+02  2.00000000e+00  9.00000000e+00  9.53692549e-01  0.00000000e+00
 1.59000000e+02  2.00000000e+00  1.00000000e+01  9.62603214e-01  0.00000000e+00
 1.60000000e+02  2.00000000e+00  1.10000000e+01  9.63034115e-01  0.00000000e+00
 1.61000000e+02  2.00000000e+00  1.20000000e+01  6.31084451e-01  1.00000000e+00
 1.62000000e+02  2.00000000e+00  1.30000000e+01  9.44148101e-01  0.00000000e+00
 1.63000000e+02  2.00000000e+00  1.40000000e+01  9.64811580e-01  0.00000000e+00
 1.64000000e+02  2.00000000e+00  1.50000000e+01  9.42338318e-01  0.00000000e+00
 1.65000000e+02  2.00000000e+00  1.60000000e+01  9.44088852e-01  0.00000000e+00
 1.66000000e+02  2.00000000e+00  1.70000000e+01  9.45338463e-01  0.00000000e+00
 1.67000000e+02  2.00000000e+00  1.80000000e+01  9.36591181e-01  0.00000000e+00
 1.68000000e+02  2.00000000e+00  1.90000000e+01  9.24856322e-01  0.00000000e+00
 1.69000000e+02  2.00000000e+00  2.00000000e+01  9.33420471e-01  0.00000000e+00
 1.70000000e+02  2.00000000e+00  2.10000000e+01  9.36289551e-01  0.00000000e+00
 1.71000000e+02  2.00000000e+00  2.20000000e+01  9.13660088e-01  0.00000000e+00
 1.72000000e+02  2.00000000e+00  2.30000000e+01  9.08665232e-01  0.00000000e+00
 1.73000000e+02  2.00000000e+00  2.40000000e+01  9.09214630e-01  0.00000000e+00
 1.74000000e+02  2.00000000e+00  2.50000000e+01  9.79765626e-01  0.00000000e+00
 1.75000000e+02  2.00000000e+00  2.60000000e+01  9.19419792e-01  0.00000000e+00
 1.76000000e+02  2.00000000e+00  2.70000000e+01  9.30303623e-01  0.00000000e+00
 1.77000000e+02  2.00000000e+00  2.80000000e+01  9.45058378e-01  0.00000000e+00
 1.78000000e+02  2.00000000e+00  2.90000000e+01  9.43469432e-01  0.00000000e+00
 1.79000000e+02  2.00000000e+00  3.00000000e+01  6.22356919e-01  1.00000000e+00
 1.80000000e+02  2.00000000e+00  3.10000000e+01  9.25671442e-01  0.00000000e+00
 1.81000000e+02  2.00000000e+00  3.20000000e+01  9.28000101e-01  0.00000000e+00
 1.82000000e+02  2.00000000e+00  3.30000000e+01  9.16423238e-01  0.00000000e+00
 1.83000000e+02  2.00000000e+00  3.40000000e+01  9.09433671e-01  0.00000000e+00
 1.84000000e+02  2.00000000e+00  3.50000000e+01  5.96896079e-01  1.00000000e+00
 1.85000000e+02  2.00000000e+00  3.60000000e+01  9.05530430e-01  0.00000000e+00
 1.86000000e+02  2.00000000e+00  3.70000000e+01  9.43045713e-01  0.00000000e+00
 1.87000000e+02  2.00000000e+00  3.80000000e+01  9.42862580e-01  0.00000000e+00
 1.88000000e+02  2.00000000e+00  3.90000000e+01  6.27560043e-01  1.00000000e+00
 1.89000000e+02  2.00000000e+00  4.00000000e+01  9.43178574e-01  0.00000000e+00
 1.90000000e+02  2.00000000e+00  4.10000000e+01  9.28312503e-01  0.00000000e+00
 1.91000000e+02  2.00000000e+00  4.20000000e+01  9.31515531e-01  0.00000000e+00
 1.92000000e+02  2.00000000e+00  4.30000000e+01  9.22543822e-01  0.00000000e+00
 1.93000000e+02  2.00000000e+00  4.40000000e+01  9.21410912e-01  0.00000000e+00
 1.94000000e+02  2.00000000e+00  4.50000000e+01  9.01314785e-01  0.00000000e+00
 1.95000000e+02  2.00000000e+00  4.60000000e+01  9.35698858e-01  0.00000000e+00
 1.96000000e+02  2.00000000e+00  4.70000000e+01  9.41535766e-01  0.00000000e+00
 1.97000000e+02  2.00000000e+00  4.80000000e+01  9.42000779e-01  0.00000000e+00
 1.98000000e+02  2.00000000e+00  4.90000000e+01  9.32955457e-01  0.00000000e+00
 1.99000000e+02  2.00000000e+00  5.00000000e+01  9.13428479e-01  0.00000000e+00
 2.00000000e+02  2.00000000e+00  5.10000000e+01  9.22157807e-01  0.00000000e+00
 2.01000000e+02  2.00000000e+00  5.20000000e+01  9.21299596e-01  0.00000000e+00
 2.02000000e+02  2.00000000e+00  5.30000000e+01  9.21107486e-01  0.00000000e+00
 2.03000000e+02  2.00000000e+00  5.40000000e+01  9.29800906e-01  0.00000000e+00
 2.04000000e+02  2.00000000e+00  5.50000000e+01  9.33379176e-01  0.00000000e+00
 2.05000000e+02  2.00000000e+00  5.60000000e+01  9.40546490e-01  0.00000000e+00
 2.06000000e+02  2.00000000e+00  5.70000000e+01  9.29685999e-01  0.00000000e+00
 2.07000000e+02  2.00000000e+00  5.80000000e+01  9.17019317e-01  0.00000000e+00
 2.08000000e+02  2.00000000e+00  5.90000000e+01  9.19267182e-01  0.00000000e+00
 2.09000000e+02  2.00000000e+00  6.00000000e+01  9.05569929e-01  0.00000000e+00
 2.10000000e+02  2.00000000e+00  6.10000000e+01  6.00731095e-01  1.00000000e+00
 2.11000000e+02  2.00000000e+00  6.20000000e+01  9.32948276e-01  0.00000000e+00
 2.12000000e+02  2.00000000e+00  6.30000000e+01  9.34822693e-01  0.00000000e+00
 2.13000000e+02  2.00000000e+00  6.40000000e+01  9.19181002e-01  0.00000000e+00
 2.14000000e+02  2.00000000e+00  6.50000000e+01  9.09239766e-01  0.00000000e+00
 2.15000000e+02  2.00000000e+00  6.60000000e+01  9.15807409e-01  0.00000000e+00
 2.16000000e+02  2.00000000e+00  6.70000000e+01  9.12958079e-01  0.00000000e+00
 2.17000000e+02  2.00000000e+00  6.80000000e+01  9.12342250e-01  0.00000000e+00
 2.18000000e+02  2.00000000e+00  6.90000000e+01  9.25786349e-01  0.00000000e+00
 2.19000000e+02  2.00000000e+00  7.00000000e+01  9.16854138e-01  0.00000000e+00
 2.20000000e+02  2.00000000e+00  7.10000000e+01  9.14816338e-01  0.00000000e+00
 2.21000000e+02  2.00000000e+00  7.20000000e+01  9.07456914e-01  0.00000000e+00
 2.22000000e+02  2.00000000e+00  7.30000000e+01  9.02709826e-01  0.00000000e+00
 2.23000000e+02  2.00000000e+00  7.40000000e+01  9.19935078e-01  0.00000000e+00
 2.24000000e+02  2.00000000e+00  7.50000000e+01  9.21100305e-01  0.00000000e+00
 2.25000000e+02  2.00000000e+00  7.60000000e+01  9.35898149e-01  0.00000000e+00
 2.26000000e+02  2.00000000e+00  7.70000000e+01  9.26723558e-01  0.00000000e+00
 2.27000000e+02  2.00000000e+00  7.80000000e+01  9.10342153e-01  0.00000000e+00
 2.28000000e+02  2.00000000e+00  7.90000000e+01  5.90450525e-01  1.00000000e+00
 2.29000000e+02  2.00000000e+00  8.00000000e+01  9.21662271e-01  0.00000000e+00
 2.30000000e+02  2.00000000e+00  8.10000000e+01  9.01338126e-01  0.00000000e+00
 2.31000000e+02  2.00000000e+00  8.20000000e+01  9.47778438e-01  0.00000000e+00
 2.32000000e+02  2.00000000e+00  8.30000000e+01  9.47756893e-01  0.00000000e+00
 2.33000000e+02  2.00000000e+00  8.40000000e+01  9.39063473e-01  0.00000000e+00
 2.34000000e+02  2.00000000e+00  8.50000000e+01  9.26746898e-01  0.00000000e+00
 2.35000000e+02  2.00000000e+00  8.60000000e+01  9.22364280e-01  0.00000000e+00
 2.36000000e+02  2.00000000e+00  8.70000000e+01  9.32129565e-01  0.00000000e+00
 2.37000000e+02  2.00000000e+00  8.80000000e+01  9.29037853e-01  0.00000000e+00
 2.38000000e+02  2.00000000e+00  8.90000000e+01  9.24427216e-01  0.00000000e+00
 2.39000000e+02  2.00000000e+00  9.00000000e+01  9.06776451e-01  0.00000000e+00
 2.40000000e+02  2.00000000e+00  9.10000000e+01  9.07036786e-01  0.00000000e+00
 2.41000000e+02  2.00000000e+00  9.20000000e+01  9.43236028e-01  0.00000000e+00
 2.42000000e+02  2.00000000e+00  9.30000000e+01  9.35808379e-01  0.00000000e+00
